ID,Rating
355,4.0
356,4.5
357,4.0
358,4.0
359,4.0
360,4.5
361,4.0
362,4.5
363,4.0
364,3.5
365,4.0
366,4.0
367,4.0
368,4.5
369,4.0
370,4.0
371,4.0
372,4.0
373,4.0
374,4.0
375,4.5
376,4.0
377,3.5
378,4.0
379,4.0
380,4.0
381,4.0
382,4.0
383,4.0
384,4.5
385,4.5
386,4.0
387,4.0
388,4.0
389,3.5
390,4.0
391,4.0
392,4.0
393,4.0
394,4.0
395,4.0
396,4.0
397,4.0
398,4.0
399,4.0
400,3.5
401,4.0
402,4.0
403,4.0
404,4.5
405,4.0
406,3.0
407,4.5
408,4.5
409,4.0
410,4.0
411,4.0
412,4.0
413,4.0
414,4.0
415,3.5
416,4.0
417,4.0
418,4.0
419,5.0
420,4.5
421,5.0
422,4.0
423,4.0
424,4.5
425,4.0
426,4.0
427,4.5
428,4.0
429,4.5
430,4.0
431,4.0
432,4.0
433,4.0
434,4.5
435,4.0
436,4.0
437,3.5
438,4.0
439,4.0
440,4.0
441,4.5
442,3.5
443,4.0
444,4.0
445,4.0
446,4.0
447,4.0
448,4.5
449,3.5
450,4.5
451,4.0
452,4.0
453,4.0
454,2.5
455,4.0
456,4.0
457,4.0
458,4.0
459,4.0
460,4.0
461,4.0
462,4.5
463,4.5
464,4.0
465,4.0
466,4.0
467,4.0
468,3.5
469,4.0
470,4.0
471,4.0
472,3.5
473,4.0
474,4.0
475,4.5
476,4.0
477,4.0
478,4.5
479,4.0
480,4.5
481,3.5
482,4.0
483,4.0
484,4.5
485,2.5
486,4.0
487,4.0
488,4.5
489,4.0
490,4.0
491,4.5
492,4.5
493,4.5
494,4.0
495,4.5
496,5.0
497,4.0
498,4.0
499,4.0
500,4.0
501,4.0
502,4.0
503,4.5
504,4.0
505,4.0
506,4.0
507,4.5
508,4.0
509,4.5
510,4.0
511,4.0
512,4.5
513,4.0
514,4.0
515,3.5
516,4.0
517,4.0
518,3.5
519,4.5
520,4.5
521,4.0
522,3.0
523,4.5
524,4.5
525,4.0
526,3.0
527,4.0
528,4.0
529,4.0
530,4.0
531,4.5
532,4.0
533,4.0
534,4.0
535,4.0
536,4.0
537,4.0
538,4.0
539,5.0
540,4.0
541,4.5
542,4.0
543,4.0
544,4.0
545,4.0
546,4.5
547,4.0
548,3.5
549,4.0
550,4.0
551,4.0
552,4.0
553,4.0
554,4.0
555,4.0
556,4.0
557,3.5
558,4.0
559,4.0
560,4.0
561,4.0
562,4.0
563,3.5
564,4.0
565,4.0
566,4.0
567,4.0
568,3.0
569,3.0
570,4.0
571,4.0
572,4.0
573,4.0
574,3.5
575,4.0
576,4.0
577,4.0
578,4.0
579,4.0
580,4.0
581,4.5
582,4.5
583,3.0
584,3.5
585,4.5
586,4.0
587,4.5
588,4.0
589,4.0
590,4.5
591,4.0
592,2.5
593,4.0
594,4.5
595,4.0
596,2.5
597,4.0
598,4.0
599,4.0
600,4.0
601,4.0
602,3.0
603,4.0
604,4.0
605,4.0
606,4.0
607,4.0
608,4.5
609,4.0
610,4.0
611,4.0
612,4.0
613,4.0
614,4.0
615,4.5
616,4.0
617,4.5
618,4.0
619,4.5
620,4.5
621,4.0
622,4.5
623,4.5
624,5.0
625,4.0
626,4.0
627,4.0
628,4.5
629,4.0
630,4.5
631,4.5
632,4.0
633,4.0
634,4.5
635,4.5
636,4.0
637,4.0
638,4.0
639,5.0
640,4.0
641,4.5
642,4.0
643,4.0
644,4.0
645,4.5
646,3.5
647,3.5
648,3.5
649,4.5
650,4.0
651,4.0
652,3.0
653,4.0
654,4.5
655,3.5
656,4.0
657,4.0
658,4.0
659,4.5
660,4.0
661,4.0
662,4.0
663,5.0
664,4.0
665,4.0
666,4.0
667,4.0
668,3.0
669,4.0
670,4.0
671,4.0
672,3.0
673,4.0
674,4.0
675,4.5
676,4.0
677,4.5
678,4.5
679,2.5
680,3.5
681,4.0
682,4.0
683,4.0
684,5.0
685,4.0
686,4.0
687,4.0
688,4.5
689,4.0
690,4.0
691,3.5
692,4.0
693,4.0
694,4.5
695,3.5
696,4.5
697,4.0
698,4.0
699,3.5
700,4.0
701,4.0
702,4.0
703,4.0
704,4.0
705,4.0
706,4.0
707,4.5
708,4.0
709,3.5
710,4.5
711,4.0
712,4.5
713,4.5
714,4.5
715,4.0
716,4.0
717,4.5
718,4.0
719,4.0
720,4.0
721,4.0
722,4.0
723,4.0
724,4.0
725,5.0
726,4.0
727,4.0
728,4.0
729,3.5
730,4.0
731,4.0
732,4.0
733,4.0
734,4.0
735,3.0
736,4.5
737,3.5
738,4.5
739,4.0
740,4.0
741,4.0
742,4.5
743,4.0
744,4.0
745,4.5
746,4.5
747,4.0
748,4.0
749,4.0
750,4.0
751,4.5
752,4.0
753,4.0
754,4.0
755,4.0
756,4.0
757,4.5
758,4.0
759,4.0
760,5.0
761,4.0
762,4.0
763,3.5
764,4.0
765,4.0
766,4.0
767,4.5
768,4.5
769,4.0
770,3.5
771,4.0
772,4.0
773,4.0
774,4.0
775,4.0
776,4.0
777,4.0
778,4.0
779,4.5
780,4.0
781,4.0
782,4.0
783,4.5
784,3.5
785,4.0
786,4.5
787,4.0
788,4.0
789,4.5
790,3.5
791,4.0
792,4.5
793,4.0
794,4.5
795,4.0
796,4.0
797,4.0
798,4.0
799,4.5
800,4.0
801,4.0
802,4.5
803,4.0
804,4.5
805,4.5
806,4.0
807,4.0
808,4.0
809,4.0
810,4.5
811,4.5
812,4.0
813,4.5
814,4.0
815,4.0
816,4.0
817,4.5
818,3.5
819,4.5
820,4.5
821,4.0
822,4.0
823,4.0
824,4.0
825,4.0
826,3.0
827,4.0
828,4.0
829,4.5
830,4.0
831,4.5
832,4.5
833,4.0
834,4.0
835,4.0
836,4.0
837,4.0
838,4.0
839,4.0
840,3.0
841,4.0
842,4.5
843,4.5
844,4.0
845,4.0
846,4.0
847,4.0
848,4.0
849,3.0
850,4.0
851,4.0
852,4.5
853,3.0
854,4.0
855,4.5
856,5.0
857,4.0
858,4.5
859,4.0
860,4.5
861,3.0
862,4.0
863,4.0
864,4.0
865,3.0
866,3.5
867,4.5
868,4.0
869,4.5
870,4.0
871,4.0
872,5.0
873,4.0
874,4.5
875,4.0
876,2.5
877,4.0
878,4.0
879,4.0
880,4.0
881,4.0
882,4.0
883,4.0
884,3.5
885,4.0
886,4.0
887,4.0
888,5.0
889,4.0
890,4.0
891,4.5
892,5.0
893,4.0
894,4.0
895,4.5
896,5.0
897,4.0
898,4.0
899,4.0
900,3.5
901,4.0
902,4.0
903,4.0
904,4.0
905,4.5
906,4.0
907,4.0
908,3.5
909,3.5
910,4.0
911,4.0
912,4.5
913,4.0
914,4.0
915,4.0
916,4.0
917,4.0
918,4.5
919,4.0
920,4.0
921,3.5
922,4.0
923,4.0
924,4.0
925,4.0
926,4.0
927,3.5
928,4.5
929,4.0
930,4.0
931,4.0
932,4.0
933,4.0
934,4.0
935,4.5
936,3.5
937,4.0
938,5.0
939,4.0
940,4.0
941,4.0
942,4.0
943,4.0
944,4.0
945,4.0
946,4.0
947,5.0
948,4.5
949,4.5
950,4.0
951,4.0
952,4.0
953,4.0
954,4.0
955,4.0
956,4.0
957,4.0
958,5.0
959,4.0
960,3.5
961,3.5
962,3.0
963,4.5
964,4.0
965,4.0
966,5.0
967,3.5
968,4.0
969,4.5
970,4.0
971,4.0
972,3.5
973,4.0
974,4.0
975,4.0
976,5.0
977,4.0
978,3.5
979,4.0
980,4.5
981,4.0
982,4.5
983,4.0
984,4.0
985,4.0
986,4.0
987,4.0
988,4.0
989,5.0
990,4.0
991,4.0
992,4.0
993,4.5
994,4.0
995,4.0
996,4.0
997,4.0
998,4.0
999,4.0
1000,4.0
1001,5.0
1002,4.5
1003,4.0
1004,4.0
1005,4.5
1006,3.5
1007,4.0
1008,4.0
1009,4.0
1010,3.5
1011,4.5
1012,4.0
1013,4.5
1014,3.5
1015,3.5
1016,4.0
1017,4.0
1018,4.0
1019,4.0
1020,4.0
1021,2.5
1022,3.5
1023,4.0
1024,4.0
1025,3.5
1026,4.0
1027,4.5
1028,4.0
1029,4.5
1030,4.0
1031,4.5
1032,4.0
1033,4.0
1034,3.5
1035,3.0
1036,4.0
1037,4.5
1038,5.0
1039,4.0
1040,4.0
1041,4.0
1042,4.5
1043,4.0
1044,4.5
1045,4.0
1046,4.0
1047,4.0
1048,4.0
1049,4.0
1050,4.0
1051,3.5
1052,4.0
1053,4.0
1054,4.0
1055,4.0
1056,3.5
1057,4.5
1058,4.5
1059,4.0
1060,4.5
1061,4.5
1062,4.5
1063,3.0
1064,4.0
1065,4.0
1066,4.0
1067,4.0
1068,4.5
1069,4.0
1070,4.0
1071,4.0
1072,4.5
1073,4.5
1074,4.0
1075,4.5
1076,4.0
1077,4.0
1078,4.0
1079,5.0
1080,4.0
1081,5.0
1082,4.0
1083,4.0
1084,3.0
1085,4.0
1086,3.5
1087,5.0
1088,4.0
1089,4.5
1090,3.0
1091,4.0
1092,4.0
1093,3.5
1094,4.5
1095,3.5
1096,4.0
1097,4.0
1098,4.0
1099,4.5
1100,4.0
1101,4.5
1102,4.0
1103,4.0
1104,3.0
1105,4.0
1106,5.0
1107,4.0
1108,3.0
1109,4.0
1110,4.0
1111,4.5
1112,3.5
1113,4.0
1114,4.5
1115,3.5
1116,4.0
1117,4.5
1118,5.0
1119,4.5
1120,4.5
1121,4.0
1122,4.5
1123,4.0
1124,4.0
1125,3.0
1126,4.5
1127,4.0
1128,4.5
1129,4.0
1130,4.0
1131,4.0
1132,4.0
1133,4.0
1134,4.0
1135,4.0
1136,4.5
1137,5.0
1138,4.5
1139,4.0
1140,2.5
1141,3.5
1142,4.5
1143,4.5
1144,4.0
1145,4.0
1146,4.0
1147,4.0
1148,3.0
1149,4.5
1150,4.0
1151,4.0
1152,4.0
1153,4.0
1154,4.0
1155,4.0
1156,3.5
1157,4.5
1158,3.5
1159,4.5
1160,4.5
1161,4.5
1162,4.0
1163,4.0
1164,4.0
1165,4.0
1166,3.5
1167,4.0
1168,3.0
1169,4.0
1170,4.0
1171,4.5
1172,4.5
1173,4.0
1174,3.5
1175,3.5
1176,4.0
1177,4.0
1178,4.0
1179,4.0
1180,4.0
1181,4.0
1182,3.0
1183,4.0
1184,4.0
1185,4.5
1186,4.0
1187,4.0
1188,4.0
1189,4.0
1190,4.0
1191,4.0
1192,4.0
1193,4.0
1194,3.5
1195,4.0
1196,4.0
1197,4.0
1198,4.0
1199,4.0
1200,5.0
1201,4.0
1202,4.0
1203,4.5
1204,4.0
1205,4.0
1206,5.0
1207,4.5
1208,4.0
1209,4.5
1210,4.0
1211,4.0
1212,4.0
1213,4.0
1214,4.0
1215,4.0
1216,4.0
1217,4.0
1218,4.0
1219,3.0
1220,4.5
1221,4.0
1222,4.0
1223,4.5
1224,4.0
1225,4.0
1226,4.0
1227,4.0
1228,4.5
1229,4.0
1230,4.5
1231,3.0
1232,4.5
1233,4.5
1234,4.5
1235,4.0
1236,4.0
1237,4.0
1238,4.0
1239,4.5
1240,4.5
1241,4.0
1242,4.0
1243,4.0
1244,4.0
1245,4.0
1246,4.0
1247,5.0
1248,4.0
1249,4.0
1250,4.0
1251,4.0
1252,4.0
1253,4.5
1254,4.0
1255,2.5
1256,4.0
1257,4.0
1258,4.0
1259,4.5
1260,4.5
1261,4.0
1262,4.0
1263,4.5
1264,5.0
1265,4.0
1266,3.5
1267,4.5
1268,4.0
1269,3.5
1270,4.0
1271,4.0
1272,4.0
1273,4.0
1274,4.0
1275,4.0
1276,4.0
1277,4.0
1278,4.0
1279,3.5
1280,4.0
1281,4.0
1282,4.0
1283,4.0
1284,4.0
1285,4.0
1286,4.0
1287,4.0
1288,4.5
1289,4.0
1290,3.0
1291,4.0
1292,4.0
1293,4.0
1294,3.5
1295,3.5
1296,4.0
1297,4.0
1298,3.5
1299,4.0
1300,4.5
1301,4.0
1302,4.0
1303,4.0
1304,4.0
1305,4.0
1306,4.0
1307,4.5
1308,4.0
1309,4.0
1310,4.0
1311,4.0
1312,4.5
1313,2.5
1314,5.0
1315,4.0
1316,3.5
1317,4.0
1318,4.0
1319,3.5
1320,4.0
1321,4.0
1322,4.0
1323,4.0
1324,4.0
1325,4.0
1326,4.0
1327,4.5
1328,4.0
1329,4.0
1330,4.5
1331,4.0
1332,4.5
1333,4.0
1334,3.5
1335,4.0
1336,4.0
1337,4.0
1338,4.0
1339,4.0
1340,5.0
1341,4.0
1342,4.0
1343,3.5
1344,4.0
1345,4.0
1346,4.0
1347,4.0
1348,4.0
1349,4.0
1350,4.5
1351,4.0
1352,4.0
1353,4.5
1354,4.0
1355,4.0
1356,4.0
1357,4.0
1358,4.0
1359,4.0
1360,4.0
1361,4.0
1362,3.0
1363,4.0
1364,4.0
1365,3.0
1366,4.0
1367,3.0
1368,4.5
1369,4.0
1370,4.0
1371,4.5
1372,4.0
1373,4.0
1374,4.0
1375,3.5
1376,4.5
1377,4.5
1378,4.0
1379,4.0
1380,4.0
1381,4.0
1382,4.0
1383,4.5
1384,4.0
1385,5.0
1386,4.0
1387,5.0
1388,4.0
1389,4.0
1390,4.5
1391,3.0
1392,4.0
1393,4.5
1394,4.5
1395,4.0
1396,4.0
1397,4.0
1398,4.0
1399,4.0
1400,4.5
1401,3.5
1402,4.0
1403,4.0
1404,3.5
1405,4.0
1406,3.5
1407,4.0
1408,4.0
1409,4.0
1410,4.0
1411,4.0
1412,4.0
1413,4.0
1414,3.5
1415,4.0
1416,4.0
1417,4.0
1418,4.5
1419,4.5
1420,4.0
1421,4.0
1422,4.0
1423,4.0
1424,4.5
1425,4.0
1426,4.5
1427,4.0
1428,4.0
1429,4.0
1430,4.0
1431,4.5
1432,4.5
1433,4.0
1434,4.0
1435,4.0
1436,4.0
1437,4.5
1438,4.5
1439,4.5
1440,4.0
1441,4.0
1442,5.0
1443,3.5
1444,3.0
1445,4.5
1446,4.0
1447,4.5
1448,4.0
1449,4.5
1450,3.0
1451,4.0
1452,4.0
1453,3.5
1454,3.5
1455,4.5
1456,4.0
1457,4.0
1458,4.0
1459,4.5
1460,4.5
1461,4.0
1462,4.0
1463,4.0
1464,4.0
1465,4.0
1466,4.0
1467,4.5
1468,4.0
1469,4.0
1470,3.0
1471,4.5
1472,4.0
1473,3.5
1474,4.0
1475,4.5
1476,4.5
1477,4.0
1478,4.5
1479,4.0
1480,4.0
1481,4.0
1482,4.0
1483,4.0
1484,4.0
1485,4.0
1486,4.5
1487,4.0
1488,4.0
1489,4.5
1490,4.0
1491,4.0
1492,4.5
1493,3.5
1494,4.0
1495,3.5
1496,4.0
1497,4.0
1498,4.0
1499,4.0
